3D60,㵠,ipwm,ipwm,ipwm,4414453451352252,4444453551325252
3D61,㵡,ifqn,ifqn,ifqn,4411452444435515,4441452443435515
3D62,㵢,iflg,iflg,iflg,441145444425121,4441452443425121
3D63,㵣,ijqw,ijqw,ijqw,4412511353453534,4442511353453534
3D64,㵤,indw,indw,indw,4415415411343434,4445445441343434
3D65,㵥,ipnl,ipnl,ipnl,4414454543425221,4444454544325221
3D66,㵦,idap,idap,idap,441121212511454,4441312135444554
3D67,㵧,iajn,iajn,iajn,441122251135345,4442112251135345
3D68,㵨,nkui,nkui,nkui,51325141431122534,51325141431125534
3D69,㵩,iaas,iaas,iaas,441122122151234,4442112122151234
3D6A,㵪,iugw,iugw,iugw,441431121413534,4444311214443534
3D6B,㵫,ibbj,ibbj,ibbj,4415215215212511,4445515515512511
3D6C,㵬,ieel,iebl,iebl,4413511535425221,4443544355425221
3D6D,㵭,ifto,ifto,ifto,441121325114444,444121325114444
3D6E,㵮,idaf,idaf,idag,441134122125112,4441341221251112
3D6F,㵯,imgo,iwgo,iwdo,44135132511154444,44435132511154444
3D70,㵰,iwfw,iegw,iegw,4413211152511134,44412533211511134
3D71,㵱,isff,isff,isff,44112522111234124,44412522111234154
3D72,㵲,irlh,itgg,irlh,44131122221354152,44431122221354152
3D73,㵳,ipne,ipne,ipne,44144554154134333,44444554454434333
3D74,㵴,idnt,iauh,idny,44113513125125534,44413513125125543
3D75,㵵,ibci,ibci,ibci,44112211154323334,44412211154323434
3D76,㵶,ifay,ifay,ifwy,44112132411121534,44412132411121543
3D77,㵷,uiuh,uiuh,udif,41431134414143112,41431124444143112
3D78,㵸,iwga,iwga,iwga,44134125125125122,44434125125125122
3D79,㵹,imad,imad,imad,4412521222511134,44425221122511134
3D7A,㵺,itrf,itrf,itrf,44131431432511312,44431431432511312
3D7B,㵻,ievc,ieec,ieec,4413511321511254,44435443211511254
3D7C,㵼,ipvo,ipeo,ipeo,44145321511354444,44445321511354444
3D7D,㵽,illl,illl,illl,441251212512125121,444251212512125121
3D7E,㵾,igeq,igeq,igeq,441112125112511135,444112135112511135
3D7F,㵿,irrr,irrr,irrr,441325113251132511,444325113251132511
3D80,㶀,iene,iene,iene,441351134134134333,444354454454434333
3D81,㶁,iefm,iefw,iefw,441344312421531535,444344315421531535
3D82,㶂,iiaw,iiaw,iiaw,44144112212512134,444444122112512134
3D83,㶃,iiro,iito,iiro,441441311222214444,444444311222214444
3D84,㶄,iuqv,iuqe,iuqe,4415112251135321511,4442511251135321511
3D85,㶅,iwfb,ierb,ierb,4413211343451145521,4443434321151145551
3D86,㶆,iyfj,iyfj,iyfj,441411125112132511,444411125112132511
3D87,㶇,isaw,isaw,isaw,441123412212512134,4441234122112512134
3D88,㶈,iooj,iooj,iooj,4414334433445251214,4444334433445251214
3D89,㶉,iexg,iexg,iexg,441344355413435451,444344355413435451
3D8A,㶊,iahm,iahm,iahm,441125125132511134,444125125132511134
3D8B,㶋,ioeg,ioeg,iogg,4412243135333431121,4442243135333431121
3D8C,㶌,ibxg,ibxg,ibxg,44112211155455453221,44412211155455432521
3D8D,㶍,iqod,iqou,iqog,44135251214444431112,44435251214444431112
3D8E,㶎,ilgp,ilgp,ilgp,4412522112513534454,44425221125135344554
3D8F,㶏,iben,iben,iben,4415234431215114544,44455234431215114544
3D90,㶐,iywn,iown,iown,44141332324111214544,44441332324111214544
3D91,㶑,iwgw,iwgw,iwgw,44134125125134343534,44434125125134343534
3D92,㶒,iucy,iuco,iuco,441511225111211254444,444251125112111254444
3D93,㶓,iadt,iaah,iady,44112213513125125534,444211213513125125543
3D94,㶔,illd,illd,illd,441252212522125221134,444252212522125221134
3D95,㶕,ituj,ituj,ituj,4413143142511225112511,444314314251125112511
3D96,㶖,iwho,iwho,iwho,441322354254312114444,4443223134254311214444
3D97,㶗,txgi,txxi,txxi,3155414554234325112534,3155441554534325115534
3D98,㶘,itsj,itsj,itsf,441314314125221251112,444314314125221251112
3D99,㶙,iiog,iiog,iiog,4414412243135333431121,4444442243135333431121
3D9A,㶚,isae,isae,isae,4411252211221251123511,4441252211221251123511
3D9B,㶛,iytw,iytw,iytw,4414153313211152511134,44441533112533211511134
3D9C,㶜,inuj,inuj,inuj,44151343113251343113222,44451343113251343113225
3D9D,㶝,iiyn,iion,iion,44144141332324111214544,44444441332324111214544
3D9E,㶞,ijye,ijye,ijye,441251141251251112213534,444251141251251112213534
3D9F,㶟,illi,illi,illi,441251212512125121554234,444251212512125121554534
3DA0,㶠,iclf,icof,icof,44112112544442522112143112,44421112544442522112143112
3DA1,㶡,moi,woi,woi,354334,354334
3DA2,㶢,ovb,ovb,ovb,433435,433435
3DA3,㶣,fou,fou,fou,1124334,1124334
3DA4,㶤,oqy,oqy,oqy,4334354,4334354
3DA5,㶥,ofh,ofh,ofh,4334112,4334112
3DA6,㶦,ocbh,ocnh,ocnh,43345452,43345455
3DA7,㶧,omwy,omwy,omwy,43342534,43342534
3DA8,㶨,giou,dhou,dhou,13244444,13244444
3DA9,㶩,opqn,opqn,opqn,43344535,43344535
3DAA,㶪,giou,dhou,dhou,13244334,13244334
3DAB,㶫,duou,duou,duou,134434334,134434334
3DAC,㶬,ogsy,ogsy,ogsy,433411234,433411234
3DAD,㶭,oxln,oxet,oxet,433455453,433455453
3DAE,㶮,gmwo,gmwo,gmwo,125344334,125344334
3DAF,㶯,oqtb,oqtb,oqtb,433435352,433435352
3DB0,㶰,oafg,ofg,oafg,433412211,433412211
3DB1,㶱,osgg,osgg,osgg,433412341,433412341
3DB2,㶲,oeh,oeh,oehh,433435112,433435112
3DB3,㶳,vfho,vgou,vgou,5111124334,5111214334
3DB4,㶴,oqqy,oqqy,oqqy,4334354354,4334354354
3DB5,㶵,wtfo,wtfo,wtfo,3231214444,3211214444
3DB6,㶶,opey,opey,opey,4334453534,4334453534
3DB7,㶷,oqjg,oqjg,oqjg,4334352511,4334352511
3DB8,㶸,olll,oeee,oeee,4334535353,4334535353
3DB9,㶹,oaiy,oaiy,oaiy,43341212534,43341215534
3DBA,㶺,ogdk,ogdk,ogdk,43341134251,43341134251
3DBB,㶻,tdho,tdho,tdho,35411124444,35411124444
3DBC,㶼,octd,octd,octd,43345431134,43345431134
3DBD,㶽,okmw,okmw,okmw,43342512534,43342512534
3DBE,㶾,sgou,sgou,sgou,12522114334,12522114334
3DBF,㶿,ofpb,ofpb,ofpb,43341245521,43341245551
3DC0,㷀,oonf,oonf,oonf,43344334512,43344334351
3DC1,㷁,oceh,oceh,oceh,43345425112,43345435112
3DC2,㷂,ahno,ahno,ahno,125125544334,125125544334
3DC3,㷃,odeu,odeu,odeu,433412111534,433421111534
3DC4,㷄,ojsy,ojsy,ojsy,433425111234,433425111234
3DC5,㷅,bcou,bcou,bcou,122111544334,122111544334
3DC6,㷆,ownf,otnf,ownf,433432515112,433432515112
3DC7,㷇,qqdo,qqdo,qqdo,354354134334,354354134334
3DC8,㷈,odjn,odjn,odjn,433413425115,433413425115
3DC9,㷉,nfof,nfof,nfof,513114334124,513114334154
3DCA,㷊,ssou,ssou,ssou,123412344444,123412344444
3DCB,㷋,oooy,oooy,oooy,433443344334,433443344334
3DCC,㷌,ovph,ovph,ovph,433451145252,433451145252
3DCD,㷍,owga,owga,owga,433434125122,433434125122
3DCE,㷎,ojqn,ojqn,ojqn,4334251135345,4334251135345
3DCF,㷏,ttfo,ttfo,ttfo,3123431124334,3123431124334
3DD0,㷐,ovfg,oefg,oefg,4334321511121,4334321511121
3DD1,㷑,osff,osff,osff,4334125221121,4334125221121
3DD2,㷒,ojmy,ojmy,ojmy,4334251125214,4334251125214
3DD3,㷓,oqrn,oqrn,oqrn,4334353344544,4334353344544
3DD4,㷔,oehj,oehj,oehj,4334344322511,4334344322511
3DD5,㷕,usgo,usgo,usgo,4312535114334,4312535114334
3DD6,㷖,jovk,jovk,jovk,2511433453251,2511433453251
3DD7,㷗,tnho,tnno,thno,3251515154334,3251515154334
3DD8,㷘,ocks,ocks,ocks,4334542511234,4334542511234
3DD9,㷙,ouej,ouej,ouej,4334431251122,4334431351125
3DDA,㷚,oyps,oyps,oyks,4334412514512,4334412514515
3DDB,㷛,wkso,wkso,wkso,3225112344444,3225112344444
3DDC,㷜,oyod,oyod,oyod,4334413234134,4334413534134
3DDD,㷝,opwd,opwd,opwy,4334445341344,4334445351344
3DDE,㷞,odjb,odjb,odjb,4334132511521,4334132511551
3DDF,㷟,ownp,otnp,ownp,4334325151454,43343251514554
3DE0,㷠,ooqh,ooqg,ooqh,43344334354152,43344334354152
3DE1,㷡,hano,hano,hano,2511115154334,25111125114334
3DE2,㷢,udao,uaou,ugao,4311131214334,43112131214334
3DE3,㷣,ough,ougg,ougg,43344311213112,43344311213112
3DE4,㷤,fpgc,fpgc,fpgc,12145143343554,12145143343554
3DE5,㷥,oobg,oobg,oobg,43344334525341,43344334555341
3DE6,㷦,boou,boou,boou,12211143344444,12211143344444
3DE7,㷧,odri,odri,odri,43341332511234,43341332511534
3DE8,㷨,omth,omth,omth,43342523541112,43342523541112
3DE9,㷩,taho,taho,taho,31251255154334,31251255154334
3DEA,㷪,owye,owyb,owyb,43343241112153,43343241112135
3DEB,㷫,fnmo,fnwo,fnwo,121521335544334,121521335544334
3DEC,㷬,oajd,oajd,oajd,43341222511134,433421122511134
3DED,㷭,tdho,tdho,tdho,35411124544334,354111245544334
3DEE,㷮,ogmj,ogmj,ogmj,433412512212511,433412512212511
3DEF,㷯,ofdh,ofdg,ofdg,433412111134112,433412111134112
3DF0,㷰,oybc,oyrc,oyrc,43344134522554,433441345225214
3DF1,㷱,cefo,cefo,cefo,542511121544444,543511121544444
3DF2,㷲,otgl,otge,otge,433431251121153,433431251112153
3DF3,㷳,dwwo,dwwo,dwwo,1332324111214334,1332324111214334
3DF4,㷴,dtto,dtto,dtto,1331234312344334,1331234312344334
3DF5,㷵,olfo,olfo,olfo,4334254312114444,4334254311214444
3DF6,㷶,wato,wato,wato,3212213251124444,3212213351124444
3DF7,㷷,onnw,onnw,onnw,4334515515122134,4334515515122134
3DF8,㷸,ojgf,ojgg,ojgg,433425111122112,4334251112112112
3DF9,㷹,oahj,oahj,oahf,433412221251112,4334211221251112
3DFA,㷺,qvto,qeto,qeto,3532151131344334,3532151131344334
3DFB,㷻,orlo,otgo,orlo,4334311222214444,4334311222214444
3DFC,㷼,auko,akuo,akuo,1221251211354334,1221251211154334
3DFD,㷽,oudk,ouuk,ougk,4334431112431251,4334431112431251
3DFE,㷾,ohae,ohge,ohae,43342153151353334,43342153151353334
3DFF,㷿,owgw,owgw,owgw,43343412512513434,43343412512513434
3E00,㸀,oymf,oymf,oykf,43344125125251121,43344125125251121
3E01,㸁,oogw,oouf,oogi,43342243143111234,43342243143111234
3E02,㸂,uepo,uepo,uepo,4313533344544334,43135333445544334
3E03,㸃,lfho,lfho,lfho,25431211212514444,25431121212514444
3E04,㸄,oyjg,oyjg,oyuj,433441432533543211,433441432533543211
3E05,㸅,otvb,otvb,otvb,43343143145115452,43343143145115452
3E06,㸆,otfd,otfd,otfd,4334312125121112111,4334312125131112111
3E07,㸇,ofwm,oggm,ofwm,4334113411342511134,4334113411342511134
3E08,㸈,wywo,wywo,wywo,32411121324111214334,32411121324111214334
3E09,㸉,ouoo,ouoo,ufoo,4143112433443344334,4143112433443344334
3E0A,㸊,ogkm,oskm,ogkm,43341251234352511134,43341251234532511134
3E0B,㸋,qotl,qotl,qotl,35444334343123425121,35444334343123425121
3E0C,㸌,ofwy,ofwy,ofwy,43341452444432411121,43341452443432411121
3E0D,㸍,ohaa,ohga,ohaa,433421531512514311534,433421531512514311543
3E0E,㸎,obbb,obbb,obbb,4334122111122111122111,4334122111122111122111
3E0F,㸏,ysso,osso,osso,41312341234211121114334,41312351235311121114334
3E10,㸐,akfo,akgo,akfo,12212511134324111214444,12212511134324111214444
3E11,㸑,wfmo,emgo,emgo,321125125151145123412344334,251251321151145123412344334
3E12,㸒,etff,etff,etff,34433121,34431121
3E13,㸓,ejf,ejf,ejf,34432511,34432511
3E14,㸔,tuth,tuth,tudh,3431325111,3431325111
3E15,㸕,rhyc,rhyc,rhyc,33243241112154,33243241112154
3E16,㸖,wqeg,wreg,wreg,343425111,343425111
3E17,㸗,wqmk,wrmk,wrmk,3434251251,3434251251
3E18,㸘,wqls,wrls,wrls,34342522112,34342522115
3E19,㸙,wqfj,wrfj,wrfj,343412132511,343412132511
3E1A,㸚,qqqq,rrrr,rrrr,34343434,34343434
3E1B,㸛,nhdk,uvkg,nhdk,521353251,521353251
3E1C,㸜,nhda,upwa,nhda,521344534121,521344535121
3E1D,㸝,thgw,thgw,thgw,32153534,32153534
3E1E,㸞,thgn,thgn,thgn,32153215,32153215
3E1F,㸟,thgj,thgj,thgj,3215352511,3215152511
3E20,㸠,thgq,thgi,thgi,3215341534,3215344534
3E21,㸡,thgi,thgf,thgi,3215311234,3215311234
3E22,㸢,thge,thge,thgh,32151221325112,32151221335112
3E23,㸣,thgw,thgf,thgi,32152243143111234,32152243143111234
3E24,㸤,uthu,uthu,udtf,414311332154143112,414311232154143112
3E25,㸥,thgy,thgy,thgy,321535251153535251354,321535251151535251354
3E26,㸦,ahyi,ahyi,ahyi,1524,1554
3E27,㸧,ahte,ahtv,ahte,1523511534,1553511534
3E28,㸨,trnh,cnhh,tnhh,312152,312152
3E29,㸩,trfh,cfh,tfh,3121112,3121112
3E2A,㸪,trkh,ckh,tkh,3121322,3121322
3E2B,㸫,trrh,crh,trh,31213312,31213312
3E2C,㸬,trgh,cgmh,tgmh,31211252,31211252
3E2D,㸭,trcn,ccn,tcn,31215215,31215215
3E2E,㸮,trwv,cwvt,twvt,31213453,31213453
3E2F,㸯,truf,cufh,tufh,31214412,31214412
3E30,㸰,trpx,cpxn,tpxn,312144535,312144535
3E31,㸱,trtb,ctbn,ttbn,312131525,312131525
3E32,㸲,trtf,cthf,tthf,312131211,312131211
3E33,㸳,trwc,cwyc,twyc,312134454,312134154
3E34,㸴,drhj,dtgj,dtgj,132513112,132513112
3E35,㸵,trfk,cfkg,tfkg,3121121251,3121121251
3E36,㸶,trld,cldy,tldy,3121251341,3121251341
3E37,㸷,dhvh,dhvg,dhvg,1112533112,1112533112
3E38,㸸,trrk,crgk,trgk,3121331251,3121331251
3E39,㸹,tref,cefy,tefy,31213443124,31213443154
3E3A,㸺,iith,iitg,iitg,44123433112,44453433112
3E3B,㸻,trcd,cctd,tctd,31215431134,31215431134
3E3C,㸼,trth,ctdh,ttdh,31213541112,31213541112
3E3D,㸽,trmy,cmy,tmy,31212511134,31212511134
3E3E,㸾,trvn,cvyn,tvyn,31215344544,31215344544
3E3F,㸿,trfm,cfpw,tfpw,31211214535,31211214535
3E40,㹀,trfb,cfpb,tfpb,31211245521,31211245551
3E41,㹁,tryi,cyiy,tyki,312141251234,312141251534
3E42,㹂,ahnh,ahng,ahng,125125543112,125125543112
3E43,㹃,djdh,hdhg,hdhg,211121113112,311121113112
3E44,㹄,trlt,clwt,tlwt,31212512134354,31212512135354
3E45,㹅,trqn,cqrn,tqrn,3121353344544,3121353344544
3E46,㹆,trpl,cplh,tplh,3121451251112,3121451251112
3E47,㹇,trjn,cjqn,tjqn,3121251135345,3121251135345
3E48,㹈,fith,fttg,fitg,1123431343112,1123431343112
3E49,㹉,trdi,cdri,tdri,31211332511234,31211332511534
3E4A,㹊,trpy,cpwy,tpwy,31214532411121,31214532411121
3E4B,㹋,trwe,cwhe,twhe,3121322354333,31213223134333
3E4C,㹌,trug,cutg,tutg,312141431331121,312141341331121
3E4D,㹍,trud,cyud,tyud,312141432512251,312141432512251
3E4E,㹎,trli,clxi,tlxi,312125121554234,312125121554534
3E4F,㹏,trag,cakg,takg,312112212511121,312112212511121
3E50,㹐,twwh,twwg,twwg,332343421343112,332343421343112
3E51,㹑,tram,cafy,tafy,3121111251113454,3121111251113454
3E52,㹒,troy,coug,togw,3121224314311134,3121224314311134
3E53,㹓,trfq,cffq,tffq,3121121121121135,3121121121121135
3E54,㹔,trgg,cglg,tglg,31211251211251211,31211251211251211
3E55,㹕,fqdh,fqdg,fqdg,11351325111343112,11351325111343112
3E56,㹖,,cuge,tude,31214311341353334,31214311341353334
3E57,㹗,trff,cfnf,tfnf,312112151211251124,312112151211251154
3E58,㹘,trfj,cfdj,tfdj,312114524444132522,312114524434132522
3E59,㹙,troh,cooh,tooh,3121433443344525111,3121433443344525111
3E5A,㹚,trok,cook,took,31214334433445251251,312143344334452513251
3E5B,㹛,trgt,cdht,tdht,31211325111212151534354,31211325111212151534354
3E5C,㹜,ddy,ddy,dydy,13441344,13441344
3E5D,㹝,qtqa,qtqa,qtqa,3533515,3533515
3E5E,㹞,qtrh,qtrh,qtrh,3533312,3533312
3E5F,㹟,qtnw,qtnw,qtnw,3535134,3535134
3E60,㹠,qtgn,qtgn,qtgn,3531525,3531525
3E61,㹡,qtyx,qtyx,qtyx,35341554,35341554
3E62,㹢,qtlk,qtek,qtek,35353251,35353251
3E63,㹣,qttu,qttu,qttu,35335444,35335444
3E64,㹤,qtfc,qtfc,qtfc,35312154,35312154
3E65,㹥,qtyg,qtyg,qtyg,35341121,35341121
3E66,㹦,qtvk,qtvk,qtvk,35353251,35353251
3E67,㹧,qtmd,qtmd,qtmd,35325134,35325134
3E68,㹨,qtmg,qtmg,qtmg,35325121,35325121
3E69,㹩,qtcf,qtcf,qtcf,35354121,35354121
3E6A,㹪,qtmg,qtmg,qtmg,35335351,35335351
3E6B,㹫,qtgw,qtgw,qtgw,353151534,353151534
3E6C,㹬,qtgq,qtgr,qtgr,353125134,353125134
3E6D,㹭,qtjx,qtjt,qtjx,353251153,353251153
3E6E,㹮,qtdj,qtdj,qtdj,353132511,353132511
3E6F,㹯,qtws,qtws,qtws,353321234,353321234
3E70,㹰,qtiq,qtiq,qtiq,353243135,353243135
3E71,㹱,qtkh,qtkh,qtkh,3532512134,3532512134
3E72,㹲,qtfb,qtfb,qtfb,3531213521,3531213551
3E73,㹳,qtgk,qtgk,qtgk,3531251251,3531251251
3E74,㹴,qtgq,qtgr,qtgr,3531251134,3531251134
3E75,㹵,qtga,qtga,qtga,3531555121,3531555121
3E76,㹶,qttp,qttp,qttp,353312154,3533121554
3E77,㹷,qdmd,rdmd,rdmy,34132521344,34132521344
3E78,㹸,qtrq,qtrq,qtrq,3533251135,3533251135
3E79,㹹,qtyw,qtow,qtow,35341351134,35341351134
3E7A,㹺,qtij,qtij,qtij,35325342511,35355342511
3E7B,㹻,qttv,qttv,qttv,3533134531,35331234531
3E7C,㹼,qtqo,qtqo,qtqo,35335431234,35335431234
3E7D,㹽,qtaa,qtaa,qtaa,35315341534,35315431543
3E7E,㹾,qttk,qttk,qttk,35335424251,35335434251
3E7F,㹿,qthj,qthj,qthf,35321251112,35321251112
3E80,㺀,qtqn,qtqn,qtqn,35335334544,35335334544
3E81,㺁,qtvq,qtvr,qtvr,353555325341,353555325341
3E82,㺂,qtdt,qtdk,qtdy,353131251534,353131251543
3E83,㺃,qtak,qtak,qtak,35312235251,353211235251
3E84,㺄,qtwj,qtwj,qtwj,353341251122,353341351125
3E85,㺅,qtqd,qtqd,qtqd,353351331134,353351331134
3E86,㺆,qtym,qtym,qtym,353451342534,353451342534
3E87,㺇,qtad,qtad,qtay,35312251251344,35312251251344
3E88,㺈,qtbj,qtmj,qtbj,3532521251214,3535231251214
3E89,㺉,fpgc,fpgc,fpgc,12145113443554,12145113443554
3E8A,㺊,qtun,qtun,qtun,3534311214544,3534311214544
3E8B,㺋,qtwn,qtwn,qtwn,3533454541541,3533454544544
3E8C,㺌,qtuo,qtuw,qtuo,3534315112234,3534315112234
3E8D,㺍,qtpw,qtpw,qtpw,3534453212134,3534453212134
3E8E,㺎,qtyh,qtoh,qtoh,35341351125112,35341351135112
3E8F,㺏,qtlv,qtlv,qtlv,35325112512531,35325112512531
3E90,㺐,qtvs,qtvs,qtvs,35355525111234,35355525111234
3E91,㺑,qtce,qtce,qtce,35354545434333,35354545434333
3E92,㺒,qtne,qtne,qtne,35354154134333,35354454434333
3E93,㺓,qtgm,qtgm,qtgm,35311212511134,35311212511134
3E94,㺔,qteo,qteo,qteo,353344335554444,353435554444
3E95,㺕,qttl,qttl,qttl,353343123425121,353343123425121
3E96,㺖,qtnt,qtnt,qtnt,35351221113134,353121221113134
3E97,㺗,qtkf,qtkf,qtkl,353251251251112,353251251251112
3E98,㺘,qtwo,qtwo,qtwo,353324111214444,353324111214444
3E99,㺙,qtpm,qtpm,qtpm,353445554142534,35344555212534
3E9A,㺚,qtfp,qtfp,qtfp,353121431112454,3531214311124554
3E9B,㺛,qtca,qtca,qtca,3531211254444132,3532111254444132
3E9C,㺜,qtme,qtme,qtme,3532512211311534,3532512211311534
3E9D,㺝,qtal,qtal,qtal,35312512531425221,35312512531125221
3E9E,㺞,qtww,qtew,qtew,3533211152511134,35312533211511134
3E9F,㺟,qtny,qtny,qtny,35354154132411121,35354454432411121
3EA0,㺠,qtpy,qtpy,qtpy,353445343354433544,353445353354433544
3EA1,㺡,qtdh,qtdh,qtdh,3531331234312342121,3531331234312342121
3EA2,㺢,qtfy,qtfy,qtfy,3531452444432411121,3531452111132411121
3EA3,㺣,qtha,qtha,qtha,35321531512514311534,35321531512514311543
3EA4,㺤,qtwg,qtwg,qtwg,35334341211121111534,35334341211121111543
3EA5,㺥,qtqy,qtqy,qtqy,35335251153535251354,35335251151535251354
3EA6,㺦,qtbg,qtbg,qtbg,35312211155455453221,35312211155455432521
3EA7,㺧,qtkk,qtkk,qtkk,353251251132511134251251,353251251132511134251251
3EA8,㺨,gcy,gcy,gcy,112154,112154
3EA9,㺩,gnhh,gnhh,gnhh,112152,112152
3EAA,㺪,ghy,ghy,ghy,112124,112124
3EAB,㺫,gjh,gjh,gjh,112122,112125
3EAC,㺬,gmyy,gwyy,gwyy,1121354,1121354
3EAD,㺭,gbg,gbg,gbg,1121521,1121551
3EAE,㺮,gfnn,gfnn,gfnn,1121115,1121115
3EAF,㺯,gdu,gdu,gdu,1121134,1121134
3EB0,㺰,ggmh,ggmh,ggmh,11211252,11211252
3EB1,㺱,wegy,wbgy,wbgy,325311214,323511214
3EB2,㺲,gnfg,gnhg,gnhf,11215211,11215211
3EB3,㺳,ghcy,ghcy,ghcy,11212154,11212154
3EB4,㺴,gdy,gdy,fdyy,11211344,11211344
3EB5,㺵,gqwy,gqwy,gqwy,11213534,11213534
3EB6,㺶,gufh,gufh,gufh,11214412,11214412
3EB7,㺷,gsyy,gsyy,gsyy,112112344,112112354
3EB8,㺸,wmyg,wwyy,wwyy,323541121,3235411214
3EB9,㺹,gcah,gcah,gcah,112154132,112154132
3EBA,㺺,ghg,ghg,ghg,112125111,112125111
3EBB,㺻,ggmh,ggmh,ggmh,11211252,11211252
3EBC,㺼,gnhy,gnhy,gnhy,112152134,112152134
3EBD,㺽,ggig,gdhg,gdhg,112113241,112113241
3EBE,㺾,gmkg,gmkg,gmkg,112125251,112125251
3EBF,㺿,gahh,gahh,gahh,11211225125,11211225125
3EC0,㻀,gjqy,gjry,gjry,1121251134,1121251134
3EC1,㻁,glkg,glkg,glkg,1121252511,1121252511
3EC2,㻂,guah,guah,guah,1121431132,1121431132
3EC3,㻃,magy,magy,magy,25122111214,25122111214
3EC4,㻄,gtgh,gtgh,gtgh,1121312134,1121312134
3EC5,㻅,gwfc,gwfc,gwfc,1121341154,1121341154
3EC6,㻆,gceg,gceg,gceg,1121542511,1121543511
3EC7,㻇,gwgg,gwgg,gwgg,1121341121,1121341121
3EC8,㻈,grgk,grgk,grgk,1121331251,1121331251
3EC9,㻉,ghit,ghht,ghht,11212121233,11212121233
3ECA,㻊,gqkq,gqkq,gqkq,11213525135,11213525135
3ECB,㻋,ggki,gskg,ggki,11211251234,11211251234
3ECC,㻌,gwty,gwgs,gwgs,11213411234,11213411534
3ECD,㻍,gkgd,gkgd,gkgd,11212511134,11212515134
3ECE,㻎,dggd,dggd,dggd,11121112134,11121112134
3ECF,㻏,gvoy,gvoy,gvoy,11215114334,11215114334
3ED0,㻐,gcwt,gcwt,gcwt,11215434354,11215435354
3ED1,㻑,gtbg,gtbg,gtbg,112131234521,112131234551
3ED2,㻒,glty,glty,glty,112125312341,112125312341
3ED3,㻓,gbcy,gbcy,gbcy,112112211154,112112211154
3ED4,㻔,gtgf,gtgf,gtfg,112131212211,1121312211211
3ED5,㻕,gnbm,gnbm,gnbm,112151352252,112151325252
3ED6,㻖,gviy,gviy,gviy,112151124134,112151154434
3ED7,㻗,djdy,hdhy,hdhy,2111211111214,3111211111214
3ED8,㻘,gpjh,gpjh,gpjh,112144525112,112144525112
3ED9,㻙,gyce,gyce,gyce,112141542511,11211543544
3EDA,㻚,geeg,geeg,geeg,112135113511,112135113511
3EDB,㻛,gjqr,gjqr,gjqr,112125113533,112125113533
3EDC,㻜,gwwh,gwwh,gwwh,112134342134,112134342134
3EDD,㻝,ggkj,gskj,ggkj,1121125123422,1121125123425
3EDE,㻞,gyna,gyna,gyna,1121451325122,1121335125122
3EDF,㻟,gdae,gdae,gdae,1121131212511,1121131213544
3EE0,㻠,gpwd,gpwd,gpwy,1121445341344,1121445351344
3EE1,㻡,gans,gans,gans,1121122151234,1121122151234
3EE2,㻢,gytb,gytb,gytb,1121415331525,1121415331525
3EE3,㻣,gadn,gdwn,gadn,1121122111345,1121122111345
3EE4,㻤,gaqk,gaqk,gaqk,112112235251,1121211235251
3EE5,㻥,gusg,gusg,gusg,1121431253511,1121341253511
3EE6,㻦,gjmy,gjmy,gjmy,1121251125214,1121251125214
3EE7,㻧,gqas,gqgs,gqas,11213541521234,11213541521234
3EE8,㻨,ahny,ahny,ahny,125125544411214,125125544411214
3EE9,㻩,guvo,guvw,guvo,11214315112234,11214315112234
3EEA,㻪,gwye,gwyb,gwyb,11213241112153,11213241112135
3EEB,㻫,gjaf,gjag,gjaf,11212511122112,112125121122112
3EEC,㻬,gffn,gffn,gffn,112114524444115,112114524434115
3EED,㻭,gyxf,gyxf,gyxf,112141554413412,112141554443412
3EEE,㻮,gwfi,gwfi,gwfi,112135445411234,112135445411234
3EEF,㻯,ghah,ghtf,ghaf,112121531534312,112121531534315
3EF0,㻰,gdhv,gdhv,gdhv,112111121112511,112111121112511
3EF1,㻱,gtdp,gtdp,gtdp,11213541112454,112135411124554
3EF2,㻲,glvg,glvg,glvg,112125112512531,112125112512531
3EF3,㻳,gatj,gatj,gatj,11211223123422,11211223123425
3EF4,㻴,gjlc,gjlc,gjlc,112125112522154,112125112522154
3EF5,㻵,gnbb,gnbb,gnbb,1121513521521521,1121513551551551
3EF6,㻶,gtvh,gtvg,gtvg,1121314314511112,1121314314511112
3EF7,㻷,ggmi,gsmm,ggmi,1121125234125234,1121125234125234
3EF8,㻸,gaqj,gaqj,gaqj,1121153515352511,1121153515352511
3EF9,㻹,degy,dgey,dgey,13251135333411214,13251135333411214
3EFA,㻺,dtty,dtty,dtty,2331234313411214,13312343123411214
3EFB,㻻,gybt,gybt,gykt,1121412515213134,1121412515513134
3EFC,㻼,gsjh,gsjh,gsjf,1121125221251112,11211252212511134
3EFD,㻽,gwym,gwym,gwym,1121324111212525,1121324111212525
3EFE,㻾,yxty,yxty,yxty,415533241112111214,415533241112111214
3EFF,㻿,glqj,glqj,glqj,11212522135251214,11212522135251214
3F00,㼀,gfup,gfup,gfup,1121121431112454,11211214311124454
3F01,㼁,gugt,gugy,gugy,11214311213121534,11214311213151543
3F02,㼂,wfgy,egny,egny,32111525114511214,125332115114511214
3F03,㼃,gvln,gvln,gvln,1121555253415445445,1121555253415115115
3F04,㼄,gxxl,gxxl,gxxl,1121554554125121534,1121554554125121543
3F05,㼅,gyaw,goaw,goaw,112141312212512134,1121413122112512134
